id_factura,fecha_emision,hora_emision,cantidad,precio_unitario,metodo_pago,subtotal,iva,id_cliente,id_vendedor,id_carro,total,estado
2055,2024-09-25,00:00:00,1,304924610,Transferencia,457208427,0.19,465,30,3,544078028.13,Pendiente
2056,2024-11-15,00:00:00,1,328833233,Crédito,131268950,0.19,213,19,31,156210050.5,Pagada
2057,2019-12-11,00:00:00,1,305748644,Transferencia,260785609,0.19,470,14,20,310334874.71,Pagada
2058,2013-03-29,00:00:00,1,164203225,Transferencia,105394932,0.19,2,47,53,125419969.08,Pendiente
2059,2016-07-08,00:00:00,1,54822142,Crédito,81873913,0.19,452,24,113,97429956.47,Pagada
2060,2023-05-01,00:00:00,1,118325220,Contado,429505843,0.19,318,29,88,511111953.16999996,Cancelada
2061,2023-10-29,00:00:00,1,305748644,Crédito,486361000,0.19,349,17,58,578769590.0,Pendiente
2062,2016-09-30,00:00:00,1,156628199,Contado,159991608,0.19,110,34,87,190390013.51999998,Pendiente
2063,2018-08-23,00:00:00,1,227009349,Transferencia,142082381,0.19,201,49,136,169078033.39,Pendiente
2064,2013-11-21,00:00:00,1,438513876,Contado,148454620,0.19,189,16,43,176660997.79999998,Cancelada
2065,2011-04-04,00:00:00,1,222888276,Crédito,50340817,0.19,313,22,31,59905572.23,Pendiente
2066,2019-11-24,00:00:00,1,305748644,Contado,366152124,0.19,406,10,6,435721027.56,Pendiente
2067,2017-10-01,00:00:00,1,305748644,Crédito,386963046,0.19,178,27,121,460486024.73999995,Pagada
2068,2008-04-07,00:00:00,1,377668818,Transferencia,319404629,0.19,69,34,43,380091508.51,Pagada
2069,2014-06-23,00:00:00,1,63800302,Contado,33005807,0.19,454,4,136,39276910.33,Pendiente
2070,2025-11-18,00:00:00,1,408770151,Contado,48176651,0.19,30,26,114,57330214.69,Cancelada
2071,2018-01-24,00:00:00,1,408770151,Crédito,365155681,0.19,40,18,134,434535260.39,Cancelada
2072,2016-07-26,00:00:00,1,191506783,Crédito,472524828,0.19,160,35,1,562304545.3199999,Pendiente
2073,2023-03-21,00:00:00,1,305748644,Contado,394353521,0.19,310,28,121,469280689.98999995,Pendiente
2074,2015-01-30,00:00:00,1,464054939,Crédito,141075057,0.19,37,3,36,167879317.82999998,Pagada
2075,2019-11-22,00:00:00,1,230356642,Crédito,276996473,0.19,414,48,120,329625802.87,Pendiente
2076,2023-04-26,00:00:00,1,161590838,Contado,42760553,0.19,64,28,15,50885058.07,Pagada
2077,2008-12-02,00:00:00,1,320839135,Contado,42643003,0.19,446,29,59,50745173.57,Cancelada
2078,2010-03-08,00:00:00,1,159178619,Transferencia,137575214,0.19,270,13,120,163714504.66,Pagada
2079,2019-12-01,00:00:00,1,132040572,Contado,427231480,0.19,328,38,29,508405461.2,Cancelada
2080,2022-04-18,00:00:00,1,303883128,Contado,144911418,0.19,396,36,107,172444587.42,Cancelada
2081,2015-12-08,00:00:00,1,235193737,Crédito,101943007,0.19,295,15,28,121312178.33,Pendiente
2082,2017-09-07,00:00:00,1,320486948,Contado,487337079,0.19,147,46,110,579931124.01,Pagada
2083,2021-09-10,00:00:00,1,146188837,Contado,93912690,0.19,56,17,8,111756101.1,Pendiente
2084,2022-08-16,00:00:00,1,342158763,Transferencia,288748920,0.19,277,20,132,343611214.8,Pendiente
2085,2014-02-11,00:00:00,1,326511991,Contado,191508253,0.19,150,35,29,227894821.07,Cancelada
2086,2015-07-07,00:00:00,1,289577866,Contado,193382598,0.19,116,33,121,230125291.61999997,Cancelada
2087,2014-01-23,00:00:00,1,228565480,Transferencia,228051040,0.19,119,13,40,271380737.59999996,Pendiente
2088,2013-12-27,00:00:00,1,169954312,Transferencia,425854585,0.19,204,36,34,506766956.15,Cancelada
2089,2025-12-29,00:00:00,1,154502631,Contado,360553646,0.19,272,20,52,429058838.74,Pagada
2090,2010-03-16,00:00:00,1,371937718,Transferencia,379844710,0.19,245,12,99,452015204.9,Pendiente
2091,2013-09-22,00:00:00,1,336206761,Transferencia,232498221,0.19,176,21,65,276672882.99,Cancelada
2092,2022-09-04,00:00:00,1,326511991,Crédito,30337840,0.19,430,15,124,36102029.6,Cancelada
2093,2021-02-06,00:00:00,1,145593186,Crédito,293936743,0.19,14,25,126,349784724.16999996,Cancelada
2094,2016-10-09,00:00:00,1,302279879,Transferencia,430994375,0.19,301,41,31,512883306.25,Cancelada
2095,2018-05-05,00:00:00,1,348439940,Contado,175498969,0.19,72,20,138,208843773.10999998,Cancelada
2096,2025-05-04,00:00:00,1,360711708,Crédito,284262503,0.19,388,26,51,338272378.57,Pendiente
2097,2023-02-22,00:00:00,1,464054939,Transferencia,32623516,0.19,209,9,125,38821984.04,Pagada
2098,2024-10-19,00:00:00,1,31145185,Transferencia,379511349,0.19,100,35,87,451618505.31,Cancelada
2099,2013-06-03,00:00:00,1,438513876,Crédito,403724283,0.19,88,4,59,480431896.77,Pendiente
2100,2024-06-20,00:00:00,1,304924610,Transferencia,394265997,0.19,418,22,11,469176536.43,Pagada
2101,2023-01-26,00:00:00,1,320839135,Contado,242768526,0.19,371,22,115,288894545.94,Pendiente
2102,2021-03-15,00:00:00,1,52991391,Contado,315295690,0.19,81,4,108,375201871.09999996,Pendiente
2103,2025-04-12,00:00:00,1,125324651,Transferencia,56486575,0.19,483,29,28,67219024.25,Pagada
2104,2012-05-15,00:00:00,1,156628199,Transferencia,41544640,0.19,111,29,2,49438121.6,Pendiente
2105,2019-08-30,00:00:00,1,160850524,Contado,127440971,0.19,311,18,47,151654755.48999998,Cancelada
2106,2015-07-27,00:00:00,1,248783370,Crédito,336575953,0.19,309,46,74,400525384.07,Pagada
2107,2023-03-14,00:00:00,1,352423421,Contado,39330352,0.19,259,4,4,46803118.879999995,Pendiente
2108,2023-06-25,00:00:00,1,296162991,Transferencia,132118303,0.19,76,26,94,157220780.57,Pendiente
2109,2012-01-13,00:00:00,1,91619448,Transferencia,143215088,0.19,38,24,91,170425954.72,Pendiente
2110,2015-01-10,00:00:00,1,52991391,Transferencia,332855719,0.19,123,29,120,396098305.60999995,Pendiente
2111,2020-04-13,00:00:00,1,52029386,Transferencia,283853289,0.19,232,40,129,337785413.90999997,Cancelada
2112,2008-03-27,00:00:00,1,19305707,Contado,23839902,0.19,141,22,9,28369483.38,Pagada
2113,2023-02-02,00:00:00,1,219244721,Crédito,207572781,0.19,172,23,4,247011609.39,Pendiente
2114,2008-03-10,00:00:00,1,159178619,Transferencia,396789004,0.19,173,6,44,472178914.76,Pendiente
2115,2009-07-10,00:00:00,1,371022414,Crédito,63286524,0.19,215,24,66,75310963.56,Pendiente
2116,2008-04-07,00:00:00,1,145593186,Contado,332235111,0.19,40,26,76,395359782.09,Pagada
2117,2017-03-22,00:00:00,1,123615328,Crédito,493330604,0.19,48,11,50,587063418.76,Pendiente
2118,2010-03-11,00:00:00,1,352784145,Contado,217631971,0.19,131,14,35,258982045.48999998,Pagada
2119,2019-10-12,00:00:00,1,439152381,Contado,293347091,0.19,479,37,55,349083038.28999996,Cancelada
2120,2010-05-01,00:00:00,1,401069204,Crédito,465085678,0.19,19,12,102,553451956.8199999,Cancelada
2121,2023-05-17,00:00:00,1,320486948,Crédito,108143025,0.19,357,47,48,128690199.75,Pagada
2122,2018-01-01,00:00:00,1,30861158,Transferencia,233235189,0.19,382,1,42,277549874.90999997,Cancelada
2123,2015-11-19,00:00:00,1,154502631,Transferencia,134234499,0.19,439,39,32,159739053.81,Pendiente
2124,2012-12-02,00:00:00,1,52991391,Transferencia,101741739,0.19,375,3,101,121072669.41,Pendiente
2125,2024-04-07,00:00:00,1,407494105,Crédito,307886283,0.19,151,35,10,366384676.77,Pendiente
2126,2014-05-09,00:00:00,1,312835570,Contado,23945969,0.19,67,22,99,28495703.11,Pagada
2127,2013-08-25,00:00:00,1,247393456,Crédito,356983020,0.19,267,50,98,424809793.79999995,Pendiente
2128,2012-04-30,00:00:00,1,219244721,Contado,419568265,0.19,275,21,91,499286235.34999996,Pendiente
2129,2008-10-05,00:00:00,1,99304145,Transferencia,354358828,0.19,209,7,117,421687005.32,Pendiente
2130,2008-07-13,00:00:00,1,317698399,Contado,171084683,0.19,482,3,67,203590772.76999998,Pagada
2131,2021-11-22,00:00:00,1,118325220,Contado,162617997,0.19,383,32,102,193515416.42999998,Pagada
2132,2010-01-23,00:00:00,1,369518341,Transferencia,318641273,0.19,22,41,121,379183114.87,Pendiente
2133,2009-04-10,00:00:00,1,401069204,Contado,220951095,0.19,425,45,6,262931803.04999998,Cancelada
2134,2021-04-29,00:00:00,1,464054939,Transferencia,294276411,0.19,188,20,100,350188929.09,Cancelada
2135,2022-09-22,00:00:00,1,273232003,Transferencia,228531287,0.19,323,47,114,271952231.53,Pendiente
2136,2012-11-11,00:00:00,1,68633982,Crédito,105825966,0.19,11,2,92,125932899.53999999,Pagada
2137,2021-06-11,00:00:00,1,146188837,Contado,468191832,0.19,399,43,17,557148280.0799999,Pendiente
2138,2022-04-24,00:00:00,1,160850524,Transferencia,128225614,0.19,406,39,112,152588480.66,Pendiente
2139,2010-09-24,00:00:00,1,164203225,Crédito,424892724,0.19,173,7,31,505622341.56,Pendiente
2140,2023-11-18,00:00:00,1,200848895,Transferencia,346212707,0.19,122,15,63,411993121.33,Pendiente
2141,2010-09-09,00:00:00,1,392216717,Contado,157588326,0.19,253,7,94,187530107.94,Pendiente
2142,2009-12-08,00:00:00,1,44989397,Crédito,199575666,0.19,480,6,37,237495042.54,Cancelada
2143,2021-07-24,00:00:00,1,227893623,Crédito,125104524,0.19,203,7,23,148874383.56,Pendiente
2144,2010-11-30,00:00:00,1,332161682,Contado,195587969,0.19,220,30,83,232749683.10999998,Cancelada
2145,2016-06-06,00:00:00,1,416988737,Contado,159769967,0.19,223,50,15,190126260.73,Pagada
2146,2022-09-21,00:00:00,1,352423421,Contado,230792939,0.19,495,33,30,274643597.40999997,Pendiente
2147,2025-02-17,00:00:00,1,118325220,Contado,83977651,0.19,405,25,105,99933404.69,Pagada
2148,2022-07-13,00:00:00,1,305748644,Transferencia,369214471,0.19,381,7,77,439365220.49,Cancelada
2149,2020-09-11,00:00:00,1,332161682,Crédito,173213150,0.19,24,39,38,206123648.5,Cancelada
2150,2012-02-22,00:00:00,1,63800302,Crédito,262477624,0.19,266,44,100,312348372.56,Cancelada
2151,2010-06-27,00:00:00,1,219244721,Contado,35471264,0.19,356,2,19,42210804.16,Cancelada
2152,2023-08-08,00:00:00,1,227893623,Contado,259199313,0.19,50,10,2,308447182.46999997,Cancelada
2153,2012-02-18,00:00:00,1,44470638,Crédito,343930651,0.19,60,22,123,409277474.69,Pendiente
2154,2013-09-06,00:00:00,1,332161682,Contado,369722338,0.19,383,19,3,439969582.21999997,Pagada
2155,2014-08-10,00:00:00,1,247393456,Transferencia,380694774,0.19,66,46,56,453026781.06,Cancelada
2156,2018-06-22,00:00:00,1,289577866,Crédito,294773273,0.19,219,29,51,350780194.87,Cancelada
2157,2022-10-24,00:00:00,1,52991391,Crédito,433399549,0.19,400,44,94,515745463.31,Cancelada
2158,2009-09-12,00:00:00,1,273232003,Contado,237803602,0.19,434,25,12,282986286.38,Pendiente
2159,2022-04-29,00:00:00,1,273232003,Transferencia,129838452,0.19,10,4,134,154507757.88,Cancelada
2160,2018-03-03,00:00:00,1,363562713,Contado,119230945,0.19,481,44,67,141884824.54999998,Pagada
2161,2014-03-14,00:00:00,1,250693250,Transferencia,80501858,0.19,22,45,41,95797211.02,Pagada
2162,2025-04-03,00:00:00,1,330746768,Transferencia,42366090,0.19,484,12,73,50415647.099999994,Pendiente
2163,2017-07-29,00:00:00,1,247393456,Transferencia,228011740,0.19,99,11,55,271333970.59999996,Pagada
2164,2023-07-11,00:00:00,1,185466977,Contado,451985564,0.19,448,41,29,537862821.16,Cancelada
2165,2022-12-21,00:00:00,1,200848895,Transferencia,77300028,0.19,29,2,138,91987033.32,Pendiente
2166,2025-04-07,00:00:00,1,211082584,Contado,418794911,0.19,267,26,57,498365944.09,Pendiente
2167,2025-04-09,00:00:00,1,303883128,Contado,489350979,0.19,454,46,36,582327665.01,Cancelada
2168,2015-04-03,00:00:00,1,123615328,Crédito,130371635,0.19,105,40,74,155142245.65,Pagada
2169,2013-10-09,00:00:00,1,456481009,Contado,127450758,0.19,185,24,75,151666402.01999998,Pendiente
2170,2011-08-19,00:00:00,1,91619448,Transferencia,427892658,0.19,200,15,129,509192263.02,Pagada
2171,2025-07-05,00:00:00,1,312835570,Contado,326127536,0.19,204,21,17,388091767.84,Pendiente
2172,2009-08-29,00:00:00,1,247393456,Transferencia,414977287,0.19,453,18,57,493822971.53,Pendiente
2173,2014-03-21,00:00:00,1,288850118,Contado,421189159,0.19,312,45,7,501215099.21,Pagada
2174,2025-06-06,00:00:00,1,164203225,Contado,180314906,0.19,46,6,3,214574738.14,Pagada
2175,2009-05-26,00:00:00,1,512951021,Transferencia,467175724,0.19,419,44,78,555939111.56,Cancelada
2176,2016-08-01,00:00:00,1,348439940,Contado,390306614,0.19,447,12,28,464464870.65999997,Pendiente
2177,2016-09-18,00:00:00,1,227009349,Contado,381961768,0.19,391,1,109,454534503.91999996,Cancelada
2178,2015-06-18,00:00:00,1,240166457,Crédito,135074215,0.19,14,6,20,160738315.85,Cancelada
2179,2009-05-07,00:00:00,1,456796495,Crédito,496017748,0.19,198,43,4,590261120.12,Pendiente
2180,2013-10-16,00:00:00,1,164203225,Transferencia,338503054,0.19,79,9,81,402818634.26,Pagada
2181,2013-12-08,00:00:00,1,158112879,Crédito,459085401,0.19,351,12,59,546311627.1899999,Cancelada
2182,2011-12-28,00:00:00,1,44470638,Contado,182870854,0.19,234,29,12,217616316.26,Cancelada
2183,2017-11-18,00:00:00,1,300957844,Contado,213777287,0.19,38,21,38,254394971.53,Cancelada
2184,2009-07-22,00:00:00,1,429330858,Contado,268989870,0.19,165,37,26,320097945.3,Pagada
2185,2019-01-11,00:00:00,1,320486948,Transferencia,49188359,0.19,482,23,95,58534147.21,Pendiente
2186,2012-07-01,00:00:00,1,235193737,Contado,367801129,0.19,382,4,19,437683343.51,Pendiente
2187,2021-09-08,00:00:00,1,219244721,Transferencia,356144347,0.19,109,1,97,423811772.93,Pagada
2188,2016-10-21,00:00:00,1,330746768,Crédito,143378328,0.19,52,11,122,170620210.32,Cancelada
2189,2012-01-01,00:00:00,1,257467980,Crédito,324323447,0.19,488,27,94,385944901.93,Pendiente
2190,2022-06-23,00:00:00,1,229239675,Transferencia,497925982,0.19,90,49,100,592531918.5799999,Pendiente
2191,2019-01-13,00:00:00,1,332161682,Crédito,494798125,0.19,394,45,75,588809768.75,Cancelada
2192,2010-06-07,00:00:00,1,99304145,Contado,472883978,0.19,112,4,104,562731933.8199999,Pendiente
2193,2011-03-24,00:00:00,1,289577866,Transferencia,155470022,0.19,131,6,63,185009326.17999998,Cancelada
2194,2020-02-15,00:00:00,1,392216717,Transferencia,136396865,0.19,460,21,60,162312269.35,Cancelada
2195,2025-03-29,00:00:00,1,158112879,Transferencia,294394392,0.19,175,8,85,350329326.47999996,Pendiente
2196,2017-09-02,00:00:00,1,88508120,Crédito,32784253,0.19,183,22,60,39013261.07,Pagada
2197,2012-11-24,00:00:00,1,226927318,Transferencia,186377137,0.19,27,14,80,221788793.03,Cancelada
2198,2021-10-08,00:00:00,1,41908184,Crédito,26635904,0.19,419,47,24,31696725.759999998,Cancelada
2199,2022-06-06,00:00:00,1,408800482,Crédito,136191509,0.19,221,12,24,162067895.70999998,Pagada
2200,2010-05-20,00:00:00,1,164203225,Transferencia,465381235,0.19,261,23,1,553803669.65,Pendiente
2201,2017-11-26,00:00:00,1,228565480,Contado,117130225,0.19,282,42,84,139384967.75,Pagada
2202,2024-01-17,00:00:00,1,379409904,Crédito,481901191,0.19,94,44,5,573462417.29,Pendiente
2203,2013-10-22,00:00:00,1,228565480,Crédito,199278387,0.19,224,44,31,237141280.53,Cancelada
2204,2010-04-26,00:00:00,1,31145185,Contado,130784763,0.19,293,38,71,155633867.97,Cancelada
2205,2008-10-12,00:00:00,1,79588311,Crédito,288216795,0.19,56,17,128,342977986.05,Pagada
2206,2009-08-20,00:00:00,1,200848895,Contado,406515975,0.19,249,29,108,483754010.25,Pendiente
2207,2009-07-30,00:00:00,1,227009349,Contado,228612852,0.19,321,41,67,272049293.88,Cancelada
2208,2020-10-24,00:00:00,1,125980420,Contado,406530563,0.19,434,40,40,483771369.96999997,Pendiente
2209,2024-04-26,00:00:00,1,456481009,Crédito,195749415,0.19,249,22,126,232941803.85,Cancelada
2210,2013-08-14,00:00:00,1,308990038,Contado,265824779,0.19,218,3,130,316331487.01,Cancelada
2211,2025-06-07,00:00:00,1,439152381,Crédito,229784665,0.19,391,29,109,273443751.34999996,Pagada
2212,2017-12-31,00:00:00,1,303883128,Transferencia,343095882,0.19,288,19,32,408284099.58,Cancelada
2213,2008-06-02,00:00:00,1,172431016,Crédito,424724776,0.19,330,3,82,505422483.44,Cancelada
2214,2019-03-01,00:00:00,1,113656013,Crédito,108721829,0.19,463,32,121,129378976.50999999,Cancelada
2215,2011-05-04,00:00:00,1,312835570,Crédito,283969903,0.19,74,7,64,337924184.57,Cancelada
2216,2022-08-23,00:00:00,1,456481009,Contado,277792298,0.19,319,49,87,330572834.62,Pagada
2217,2022-05-12,00:00:00,1,227009349,Contado,321093241,0.19,108,29,83,382100956.78999996,Pendiente
2218,2008-01-08,00:00:00,1,408800482,Crédito,340372551,0.19,269,46,29,405043335.69,Pagada
2219,2008-11-05,00:00:00,1,332161682,Crédito,173192072,0.19,426,13,36,206098565.67999998,Pendiente
2220,2022-11-27,00:00:00,1,211082584,Crédito,446814078,0.19,136,9,20,531708752.82,Pagada
2221,2016-10-03,00:00:00,1,377668818,Crédito,378105951,0.19,149,30,115,449946081.69,Cancelada
2222,2013-12-22,00:00:00,1,78565715,Contado,480291120,0.19,384,39,127,571546432.8,Cancelada
2223,2011-05-26,00:00:00,1,191506783,Crédito,153422326,0.19,494,36,85,182572567.94,Pagada
2224,2023-09-13,00:00:00,1,92394484,Transferencia,61700977,0.19,21,4,26,73424162.63,Pagada
2225,2015-05-25,00:00:00,1,99304145,Crédito,350911293,0.19,60,23,35,417584438.66999996,Pendiente
2226,2016-10-10,00:00:00,1,303883128,Crédito,77585626,0.19,124,46,60,92326894.94,Cancelada
2227,2020-11-20,00:00:00,1,462969518,Transferencia,494815269,0.19,156,48,96,588830170.11,Cancelada
2228,2008-01-31,00:00:00,1,329528314,Transferencia,20145350,0.19,459,38,128,23972966.5,Pagada
2229,2019-07-24,00:00:00,1,330746768,Contado,477779841,0.19,284,44,130,568558010.79,Cancelada
2230,2023-11-14,00:00:00,1,160850524,Crédito,36750336,0.19,3,24,26,43732899.839999996,Pendiente
2231,2025-04-16,00:00:00,1,439152381,Contado,352471669,0.19,407,42,88,419441286.10999995,Pagada
2232,2019-01-02,00:00:00,1,308657670,Crédito,46858596,0.19,271,2,93,55761729.239999995,Pagada
2233,2018-09-21,00:00:00,1,456796495,Contado,480187482,0.19,230,15,67,571423103.5799999,Pagada
2234,2017-10-12,00:00:00,1,125980420,Crédito,26019345,0.19,400,43,40,30963020.549999997,Pagada
2235,2017-01-21,00:00:00,1,410404831,Contado,167226816,0.19,100,49,97,198999911.04,Pendiente
2236,2024-04-27,00:00:00,1,247393456,Transferencia,20005091,0.19,176,5,12,23806058.29,Pagada
2237,2025-07-07,00:00:00,1,429330858,Transferencia,182911627,0.19,153,4,119,217664836.13,Pendiente
2238,2025-08-12,00:00:00,1,268558652,Contado,258940097,0.19,122,1,42,308138715.43,Pagada
2239,2009-07-28,00:00:00,1,363108940,Transferencia,224773795,0.19,245,26,59,267480816.04999998,Pendiente
2240,2020-02-11,00:00:00,1,227893623,Crédito,411243725,0.19,442,19,99,489380032.75,Pagada
2241,2013-01-24,00:00:00,1,61684778,Contado,325002223,0.19,342,44,5,386752645.37,Pendiente
2242,2008-01-28,00:00:00,1,123615328,Transferencia,105624036,0.19,468,40,40,125692602.83999999,Cancelada
2243,2016-08-15,00:00:00,1,371937718,Contado,72201392,0.19,282,14,76,85919656.47999999,Pagada
2244,2023-06-17,00:00:00,1,249260601,Contado,48742911,0.19,378,20,75,58004064.089999996,Pagada
2245,2025-06-28,00:00:00,1,410404831,Transferencia,217595214,0.19,458,50,112,258938304.66,Pagada
2246,2018-10-24,00:00:00,1,326511991,Crédito,135592944,0.19,271,47,95,161355603.35999998,Pendiente
2247,2010-09-19,00:00:00,1,317698399,Crédito,366696265,0.19,70,1,72,436368555.34999996,Cancelada
2248,2020-09-20,00:00:00,1,401069204,Contado,122427155,0.19,209,14,109,145688314.45,Cancelada
2249,2020-01-03,00:00:00,1,154502631,Crédito,247185335,0.19,24,45,119,294150548.65,Pendiente
2250,2016-01-19,00:00:00,1,392216717,Contado,418275797,0.19,109,38,120,497748198.43,Pendiente
2251,2015-06-24,00:00:00,1,145593186,Crédito,490537635,0.19,120,8,37,583739785.65,Cancelada
2252,2023-04-17,00:00:00,1,235111739,Contado,220156732,0.19,331,1,10,261986511.07999998,Cancelada
2253,2014-10-16,00:00:00,1,145593186,Contado,60855608,0.19,192,18,92,72418173.52,Pagada
2254,2016-12-25,00:00:00,1,336206761,Contado,170312409,0.19,315,23,17,202671766.70999998,Cancelada
2255,2009-03-28,00:00:00,1,247393456,Transferencia,244136640,0.19,371,9,114,290522601.59999996,Pagada
2256,2022-03-07,00:00:00,1,371022414,Transferencia,370912774,0.19,64,3,27,441386201.06,Pendiente
2257,2022-07-06,00:00:00,1,126749719,Contado,32022972,0.19,28,14,7,38107336.68,Cancelada
2258,2010-01-12,00:00:00,1,425275058,Transferencia,179702948,0.19,53,28,118,213846508.12,Pendiente
2259,2016-03-11,00:00:00,1,219244721,Contado,433628807,0.19,342,3,53,516018280.33,Cancelada
2260,2019-12-28,00:00:00,1,464054939,Transferencia,38786588,0.19,190,33,16,46156039.72,Pagada
2261,2015-08-17,00:00:00,1,63800302,Crédito,84465590,0.19,232,40,129,100514052.1,Pagada
2262,2009-10-21,00:00:00,1,222888276,Contado,182161921,0.19,354,45,119,216772685.98999998,Pagada
2263,2018-04-23,00:00:00,1,408770151,Contado,96148741,0.19,356,49,32,114417001.78999999,Pagada
2264,2025-01-20,00:00:00,1,410404831,Transferencia,161049761,0.19,10,19,93,191649215.59,Pendiente
2265,2025-03-11,00:00:00,1,392216717,Transferencia,265311161,0.19,311,5,99,315720281.59,Pendiente
